Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSST4B.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.618,5.154234107337751,0.42866236944956826,0.399999529123306,-0.0016363023109172052,1.9600333569821071,1.041144908054765,0.9701286227849413,0.9738817138514209,0.9704674932637961
2.62,5.0952030168093065,0.42744782071442433,0.399999529123306,-0.001643151998485652,1.9592621056418342,1.041117187962966,0.9700714399755822,0.9738151048646247,0.9704018472539037
2.622,5.035930818011683,0.4262314442700433,0.399999529123306,-0.0016496971436966493,1.9584940070927594,1.0410888692705966,0.9700137069761652,0.9737480403240492,0.9703356861055469
2.624,4.97642848180181,0.42501346836460885,0.399999529123306,-0.0016559373487289798,1.957729093563385,1.041059956057657,0.9699554332166983,0.9736805316046514,0.970269020885164
2.626,4.916706992331045,0.4237941208148393,0.399999529123306,-0.0016618722728087008,1.9569673971236143,1.0410304525866938,0.9698966283106754,0.9736125902256212,0.9702018628261528
2.628,4.856777344993474,0.42257362896095346,0.399999529123306,-0.0016675016320898807,1.956208949671193,1.0410003633023586,0.9698373020535882,0.9735442278484812,0.9701342233270626
2.63,4.796650544378923,0.4213522196219549,0.399999529123306,-0.0016728251995241081,1.9554537829180791,1.0409696928308383,0.9697774644213084,0.9734754562750813,0.9700661139496669
2.632,4.736337602230663,0.4201301190512402,0.399999529123306,-0.0016778428047188945,1.9547019283767506,1.0409384459791742,0.9697171255683468,0.9734062874454967,0.9699975464169246
2.634,4.675849535408616,0.4189075528925548,0.399999529123306,-0.001682554333785018,1.9539534173464577,1.0409066277344547,0.9696562958259834,0.9733367334358237,0.9699285326108211
2.636,4.615197363858036,0.4176847461362924,0.399999529123306,-0.001686959729172932,1.953208280899433,1.0408742432628946,0.9695949857002759,0.9732668064558767,0.9698590845701008
2.638,4.554392108584507,0.4164619230761688,0.399999529123306,-0.0016910589894982948,1.9524665498670706,1.040841297908794,0.969533205869943,0.9731965188467893,0.9697892144878826
2.64,4.493444789635179,0.41523930726626623,0.399999529123306,-0.001694852169356748,1.9517282548260793,1.0408077971933831,0.9694709671841263,0.9731258830785169,0.9697189347091669
2.642,4.4323664240871,0.4140171214784672,0.399999529123306,-0.001698339379128008,1.9509934260846322,1.0407737468135472,0.9694082806600306,0.9730549117472448,0.9696482577282296
2.644,4.37116802404256,0.4127955876602899,0.399999529123306,-0.0017015207847693996,1.9502620936685031,1.0407391526404424,0.969345157480446,0.9729836175727017,0.9695771961859099
2.646,4.30986059463228,0.4115749268931328,0.399999529123306,-0.0017043966075989082,1.949534287307225,1.040704020717992,0.9692816089911492,0.9729120133953805,0.969505762866788
2.648,4.248455132026384,0.4103553593509382,0.399999529123306,-0.0017069671240678792,1.948810036420255,1.0406683572612756,0.9692176466981919,0.9728401121736678,0.9694339706962589
2.65,4.18696262145395,0.4091371042592931,0.399999529123306,-0.0017092326655234495,1.9480893701031774,1.0406321686548023,0.9691532822650694,0.9727679269808824,0.9693618327374992
2.652,4.125394035231076,0.4079203798549665,0.399999529123306,-0.001711193617960844,1.9473723171139476,1.040595461450679,0.9690885275097816,0.9726954710022268,0.9692893621883342
2.654,4.063760330798279,0.4067054033459023,0.399999529123306,-0.0017128504217656286,1.946658905859178,1.040558242366665,0.9690233944017773,0.9726227575316496,0.9692165723780013
2.656,4.002072448767108,0.40549239087167027,0.399999529123306,-0.0017142035714460542,1.9459491643804887,1.040520518284126,0.9689578950587925,0.9725497999686259,0.969143476763816
2.658,3.9403413109768155,0.4042815574643924,0.399999529123306,-0.0017152536153555913,1.9452431203409302,1.0404822962458753,0.9688920417435789,0.97247661181485,0.9690700889277382
2.66,3.8785778185609487,0.40307311701014537,0.399999529123306,-0.0017160011554057922,1.9445408010114844,1.0404435834539203,0.9688258468605291,0.9724032066708507,0.9689964225728469
2.662,3.816792850024685,0.4018672822108518,0.399999529123306,-0.0017164468467695882,1.943842233257653,1.0404043872670978,0.9687593229521936,0.972329598232522,0.9689224915197169
2.664,3.754997259332796,0.4006642645466707,0.399999529123306,-0.0017165913975751561,1.9431474435261515,1.0403647151986186,0.9686924826957034,0.9722558002875805,0.9688483097027081
2.666,3.6932018740090164,0.3994642742388919,0.399999529123306,-0.001716435568590475,1.9424564578317054,1.0403245749135055,0.9686253388990874,0.9721818267119431,0.9687738911661634
2.668,3.6314174932467185,0.3982675202133408,0.399999529123306,-0.0017159801728987025,1.9417693017439726,1.040283974225941,0.9685579044974958,0.9721076914660324,0.9686992500605203
2.67,3.5696548860316537,0.39707421006430776,0.399999529123306,-0.001715226075564504,1.9410860003745911,1.040242921096518,0.9684901925493289,0.9720334085910095,0.9686244006383381
2.672,3.5079247892766494,0.39588455001900213,0.399999529123306,-0.0017141741932914594,1.940406578364363,1.0402014236293995,0.9684222162322738,0.9719589922049373,0.9685493572502427
2.674,3.4462379059690162,0.39469874490253987,0.399999529123306,-0.0017128254940706905,1.9397310598705935,1.0401594900693885,0.9683539888392511,0.9718844564988757,0.9684741343407918
2.676,3.3846049033305405,0.3935169981034727,0.399999529123306,-0.0017111809968208339,1.9390594685545732,1.040117128798908,0.9682855237742752,0.9718098157329107,0.9683987464442605
2.678,3.323036410990815,0.3923395115398654,0.399999529123306,-0.0017092417710195076,1.9383918275692391,1.040074348334898,0.968216834548231,0.9717350842321218,0.9683232081803554
2.68,3.2615430191737596,0.3911664856259216,0.399999529123306,-0.0017070089363263972,1.9377281595470008,1.0400311573256276,0.9681479347745672,0.9716602763824874,0.9682475342498544
2.682,3.2001352768980906,0.3899981192391724,0.399999529123306,-0.0017044836621981137,1.9370684865877574,1.039987564547428,0.9680788381649128,0.971585406626731,0.9681717394301754
2.684,3.138823690191573,0.3888346096882219,0.399999529123306,-0.0017016671674949522,1.9364128302470944,1.0399435789013436,0.9680095585246161,0.9715104894601121,0.9680958385708812
2.686,3.0776187203197956,0.38767615268106853,0.399999529123306,-0.0016985607200797061,1.9357612115246932,1.0398992094097108,0.9679401097482105,0.9714355394261629,0.9680198465891162
2.688,3.0165307820293092,0.3865229422939895,0.399999529123306,-0.0016951656364086651,1.93511365085294,1.0398544652126607,0.9678705058148117,0.9713605711123734,0.9679437784649839
2.69,2.9555702418058503,0.3853751709410088,0.399999529123306,-0.001691483281114959,1.9344701680857537,1.0398093555645513,0.9678007607834443,0.9712855991458281,0.9678676492368644
2.692,2.8947474161474758,0.38423302934393994,0.399999529123306,-0.001687515066584373,1.9338307824876377,1.0397638898303314,0.967730888788307,0.9712106381887953,0.9677914739966765
2.694,2.8340725698533236,0.38309670650301786,0.399999529123306,-0.0016832624525238038,1.9331955127229608,1.0397180774818375,0.9676609040339734,0.9711357029342728,0.9677152678850839
2.696,2.773555914327819,0.38196638966810964,0.399999529123306,-0.001678726945522475,1.9325643768454805,1.0396719280940303,0.9675908207905382,0.9710608081014938,0.967639046086655
2.698,2.7132076059010255,0.3808422643105227,0.399999529123306,-0.001673910098606092,1.93193739228811,1.0396254513411662,0.9675206533887019,0.9709859684313912,0.9675628238249713
2.7,2.6530377441649535,0.3797245140953978,0.399999529123306,-0.001668813510784053,1.9313145758529362,1.0395786569929137,0.9674504162148101,0.9709111986820286,0.967486616357693
2.702,2.5930563703265035,0.3786133208547003,0.399999529123306,-0.001663438826589893,1.9306959437015059,1.0395315549104158,0.9673801237058383,0.9708365136239956,0.9674104389715827
2.704,2.533273465576866,0.37750886456080396,0.399999529123306,-0.0016577877356150842,1.9300815113453647,1.039484155042295,0.9673097903443327,0.9707619280357738,0.9673343069774906
2.706,2.4736989494780266,0.37641132330067495,0.399999529123306,-0.0016518619720363708,1.9294712936368859,1.0394364674206134,0.9672394306533082,0.9706874566990732,0.967258235705302
2.708,2.414342678366199,0.37532087325064906,0.399999529123306,-0.0016456633141367547,1.9288653047603614,1.0393885021567835,0.967169059191105,0.9706131143941447,0.9671822404988543
2.71,2.355214443772816,0.3742376886518143,0.399999529123306,-0.0016391935838203212,1.9282635582233925,1.0393402694374358,0.9670986905462116,0.9705389158950689,0.9671063367108238
2.712,2.2963239708628906,0.37316194178598555,0.399999529123306,-0.0016324546461210132,1.9276660668485586,1.039291779520244,0.9670283393320496,0.9704648759650235,0.9670305396975838
2.714,2.2376809168913776,0.37209380295228506,0.399999529123306,-0.0016254484087055473,1.9270728427653956,1.0392430427297126,0.9669580201817346,0.9703910093515365,0.9669548648140419
2.716,2.179294869677321,0.3710334404443179,0.399999529123306,-0.0016181768213705788,1.9264838974026637,1.0391940694529285,0.9668877477428038,0.9703173307817213,0.9668793274084545
2.718,2.1211753460964156,0.3699810205279508,0.399999529123306,-0.0016106418755343107,1.9258992414809282,1.0391448701352795,0.9668175366719248,0.9702438549575023,0.966803942817224
2.72,2.0633317905917625,0.3689367074196832,0.399999529123306,-0.0016028456037226514,1.9253188850054532,1.0390954552761444,0.9667474016295807,0.9701705965508296,0.9667287263596827
2.722,2.0057735737034204,0.36790066326562293,0.399999529123306,-0.0015947900790501165,1.924742837259408,1.0390458354245533,0.9666773572747404,0.9700975701988888,0.9666536933328642
2.724,1.9485099906165357,0.36687304812105054,0.399999529123306,-0.0015864774146955784,1.924171106797391,1.038996021174826,0.9666074182595121,0.9700247904993047,0.9665788590062655
2.726,1.891550259728639,0.3658540199305853,0.399999529123306,-0.001577909763373062,1.9236037014392895,1.0389460231621879,0.9665375992237892,0.9699522720053467,0.9665042386166064
2.728,1.8349035212358762,0.3648437345089379,0.399999529123306,-0.0015690893167976823,1.9230406282644552,1.0388958520583687,0.9664679147898865,0.9698800292211335,0.9664298473625829
2.73,1.7785788357387537,0.36384234552225736,0.399999529123306,-0.0015600183051469297,1.9224818936062182,1.0388455185671834,0.9663983795571722,0.9698080765968432,0.9663557003996254
2.732,1.7225851828671583,0.36285000447006394,0.399999529123306,-0.0015506989965173889,1.9219275030467353,1.0387950334201015,0.9663290080967,0.9697364285239299,0.9662818128346569
2.734,1.6669314599252139,0.3618668606677708,0.399999529123306,-0.0015411336963771043,1.921377461412182,1.0387444073718082,0.966259814945843,0.9696650993303523,0.9662081997208607
2.736,1.6116264805557308,0.36089306122978476,0.399999529123306,-0.0015313247470136715,1.9208317727682722,1.0386936511957547,0.9661908146029314,0.9695941032758087,0.9661348760524561
2.738,1.5566789734247974,0.3599287510531891,0.399999529123306,-0.0015212745269782676,1.9202904404161385,1.0386427756797072,0.966122021521901,0.9695234545469956,0.9660618567594882
2.74,1.50209758092626,0.35897407280200255,0.399999529123306,-0.0015109854505256965,1.9197534668885456,1.0385917916212926,0.9660534501069515,0.969453167252876,0.965989156702632
2.742,1.4478908579066252,0.3580291668920119,0.399999529123306,-0.001500459967050665,1.9192208539464657,1.0385407098235482,0.9659851147072208,0.9693832554199731,0.965916790668017
2.744,1.39406727041013,0.3570941714761718,0.399999529123306,-0.0014897005605203604,1.9186926025759872,1.0384895410904718,0.9659170296114765,0.9693137329876843,0.9658447733620714
2.746,1.3406351944444936,0.35616922243057153,0.399999529123306,-0.0014787097489035428,1.9181687129855942,1.0384382962225809,0.9658492090428281,0.9692446138036217,0.9657731194063922
2.748,1.2876029147670953,0.35525445334096317,0.399999529123306,-0.001467490083596223,1.9176491846037853,1.0383869860124817,0.9657816671534646,0.9691759116189809,0.9657018433326433
2.75,1.2349786236920717,0.35434999548984575,0.399999529123306,-0.001456044148844137,1.917134016077056,1.0383356212404478,0.9657144180194182,0.9691076400839387,0.9656309595774811
2.752,1.1827704199180884,0.353455977844102,0.399999529123306,-0.0014443745611620869,1.916623205268232,1.038284212670018,0.9656474756353572,0.9690398127430857,0.9655604824775164
2.754,1.130986307377185,0.3525725270431828,0.399999529123306,-0.0014324839687503415,1.9161167492551627,1.038232771043608,0.9655808539094138,0.9689724430308937,0.9654904262643098
2.756,1.0796341941046799,0.3516997673878369,0.399999529123306,-0.001420375050908213,1.9156146443297672,1.038181307078143,0.965514566658048,0.9689055442672205,0.9654208050594083
2.758,1.0287218911301206,0.3508378208293724,0.399999529123306,-0.0014080505174449169,1.9151168859974441,1.0381298314607155,0.9654486276009473,0.9688391296528557,0.9653516328694194
2.76,0.9782571113896611,0.34998680695945833,0.399999529123306,-0.001395513108087916,1.9146234689768293,1.0380783548442643,0.9653830503559716,0.9687732122651092,0.9652829235811335
2.762,0.928247468659602,0.3491468430004488,0.399999529123306,-0.0013827655918887966,1.914134387199922,1.0380268878432857,0.9653178484341415,0.9687078050534444,0.9652146909566899
2.764,0.8787004765115393,0.34831804379623144,0.399999529123306,-0.0013698107666268984,1.9136496338125566,1.0379754410295727,0.9652530352346735,0.9686429208351592,0.965146948628794
2.766,0.8296235472888445,0.3475005218035903,0.399999529123306,-0.001356651458210736,1.913169201175236,1.0379240249279855,0.9651886240400661,0.9685785722911164,0.9650797100959854
2.768,0.7810239911049071,0.34669438708408323,0.399999529123306,-0.0013432905200774336,1.9126930808643192,1.037872650012261,0.9651246280112372,0.9685147719615259,0.9650129887179602
2.77,0.7329090148628565,0.3458997472964206,0.399999529123306,-0.0013297308325902074,1.9122212636735634,1.0378213267008567,0.9650610601827195,0.9684515322417812,0.9649467977109517
2.772,0.685285721297181,0.3451167076893449,0.399999529123306,-0.0013159753024341143,1.911753739616014,1.0377700653528357,0.9649979334579113,0.9683888653783523,0.9648811501431691
2.774,0.6381611080369582,0.344345371095004,0.399999529123306,-0.001302026862010097,1.9112904979262515,1.0377188762637948,0.9649352606043899,0.9683267834647371,0.9648160589302979
2.776,0.5915420666910974,0.3435858379228121,0.399999529123306,-0.0012878884688275435,1.9108315270629828,1.0376677696618348,0.9648730542492864,0.9682652984374714,0.9647515368310655
2.778,0.5454353819553079,0.34283820615378957,0.399999529123306,-0.0012735631048953861,1.9103768147119804,1.0376167557035798,0.9648113268747285,0.9682044220722049,0.9646875964428726
2.78,0.4998477307411769,0.34210257133538047,0.399999529123306,-0.001259053776111958,1.9099263477893664,1.0375658444702425,0.9647500908133474,0.968144165979837,0.9646242501974921
2.782,0.4547856813270708,0.34137902657673747,0.399999529123306,-0.0012443635116536223,1.909480112445241,1.0375150459637446,0.96468935824386,0.9680845416027248,0.9645615103568422
2.784,0.4102556925312268,0.34066766254447056,0.399999529123306,-0.0012294953633623985,1.9090380940676446,1.037464370102885,0.9646291411867194,0.9680255602109528,0.9644993890088283
2.786,0.3662641129067471,0.3399685674588493,0.399999529123306,-0.0012144524051325902,1.9086002772868644,1.0374138267195672,0.964569451499842,0.967967232898678,0.9644378980632624
2.788,0.3228171799588483,0.33928182709045834,0.399999529123306,-0.0011992377322966384,1.9081666459800688,1.0373634255550814,0.9645103008744119,0.9679095705805442,0.9643770492478602
